"Plot Title: field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2252215, SEN S/N: 2226787)","Water Content, m³/m³ (LGR S/N: 2252215, SEN S/N: 2241185)","Voltage, V (LGR S/N: 2252215, SEN S/N: 2241274)","Current, mA (LGR S/N: 2252215, SEN S/N: 2241274)","Batt, V (LGR S/N: 2252215)"
2754,10/19/15 05:00:00,4.999,0.1499,-0.1988,0.0000,4.013
2755,10/19/15 06:00:00,4.869,0.1506,-0.1988,0.0000,4.013
2756,10/19/15 07:00:00,4.740,0.1506,-0.1988,0.0000,4.013
2757,10/19/15 08:00:00,4.662,0.1528,-0.1988,0.0000,4.013
2758,10/19/15 09:00:00,4.688,0.1521,-0.1988,0.0000,4.007
2759,10/19/15 10:00:00,5.024,0.1506,-0.1988,0.0000,4.007
2760,10/19/15 11:00:00,5.591,0.1499,-0.1988,0.0000,4.013
2761,10/19/15 12:00:00,6.281,0.1492,-0.1988,0.0000,4.031
2762,10/19/15 13:00:00,6.914,0.1485,-0.1988,0.0000,4.019
2763,10/19/15 14:00:00,7.318,0.1485,-0.1988,0.0000,4.019
2764,10/19/15 15:00:00,7.619,0.1477,-0.1988,0.0000,4.019
2765,10/19/15 16:00:00,7.895,0.1470,-0.1988,0.0000,4.031
2766,10/19/15 17:00:00,8.070,0.1470,-0.1988,0.0000,4.025
2767,10/19/15 18:00:00,8.170,0.1463,-0.1988,0.0000,4.031
2768,10/19/15 19:00:00,8.195,0.1470,-0.1988,0.0000,4.025
2769,10/19/15 20:00:00,8.245,0.1463,-0.1988,0.0000,4.031
2770,10/19/15 21:00:00,8.319,0.1470,-0.1988,0.0000,4.031
2771,10/19/15 22:00:00,8.444,0.1463,-0.1988,0.0000,4.031
2772,10/19/15 23:00:00,8.568,0.1463,-0.1988,0.0000,4.031
2773,10/20/15 00:00:00,8.668,0.1521,-0.1988,0.0000,4.031
2774,10/20/15 01:00:00,8.717,0.1492,-0.1988,0.0000,4.031
2775,10/20/15 02:00:00,8.742,0.1477,-0.1988,0.0000,4.019
2776,10/20/15 03:00:00,8.767,0.1470,-0.1988,0.0000,4.025
2777,10/20/15 04:00:00,8.792,0.1470,-0.1988,0.0000,4.019
2778,10/20/15 05:00:00,8.817,0.1470,-0.1988,0.0000,4.031
2779,10/20/15 06:00:00,8.841,0.1506,-0.1988,0.0000,4.025
2780,10/20/15 07:00:00,8.841,0.1557,-0.1988,0.0000,4.031
2781,10/20/15 08:00:00,8.866,0.1564,-0.1988,0.0000,4.025
2782,10/20/15 09:00:00,8.866,0.1564,-0.1988,0.0000,4.019
2783,10/20/15 10:00:00,8.916,0.1557,-0.1988,0.0000,4.019
2784,10/20/15 11:00:00,9.064,0.1550,-0.1988,0.0000,4.019
2785,10/20/15 12:00:00,9.287,0.1535,-0.1988,0.0000,4.019
2786,10/20/15 13:00:00,9.534,0.1521,-0.1988,0.0000,4.019
2787,10/20/15 14:00:00,9.780,0.1521,-0.1988,0.0000,4.031
2788,10/20/15 15:00:00,9.977,0.1514,-0.1988,0.0000,4.019
2789,10/20/15 16:00:00,10.124,0.1506,-0.1988,0.0000,4.031
2790,10/20/15 17:00:00,10.198,0.1506,-0.1988,0.0000,4.031
2791,10/20/15 18:00:00,10.222,0.1499,-0.1988,0.0000,4.031
2792,10/20/15 19:00:00,10.198,0.1499,-0.1988,0.0000,4.049
2793,10/20/15 20:00:00,10.124,0.1506,-0.1988,0.0000,4.025
2794,10/20/15 21:00:00,10.100,0.1506,-0.1988,0.0000,4.031
2795,10/20/15 22:00:00,10.051,0.1521,-0.1988,0.0000,4.019
2796,10/20/15 23:00:00,10.051,0.1528,-0.1988,0.0000,4.025
2797,10/21/15 00:00:00,10.026,0.1528,-0.1988,0.0000,4.019
2798,10/21/15 01:00:00,10.026,0.1528,-0.1988,0.0000,4.019
2799,10/21/15 02:00:00,10.001,0.1528,-0.1988,0.0000,4.019
2800,10/21/15 03:00:00,10.001,0.1528,-0.1988,0.0000,4.019
2801,10/21/15 04:00:00,9.977,0.1528,-0.1988,0.0000,4.019
2802,10/21/15 05:00:00,9.952,0.1528,-0.1988,0.0000,4.019
2803,10/21/15 06:00:00,9.928,0.1521,-0.1988,0.0000,4.019
2804,10/21/15 07:00:00,9.879,0.1514,-0.1988,0.0000,4.019
2805,10/21/15 08:00:00,9.829,0.1514,-0.1988,0.0000,4.019
2806,10/21/15 09:00:00,9.805,0.1514,-0.1988,0.0000,4.019
2807,10/21/15 10:00:00,9.805,0.1514,-0.1988,0.0000,4.019
2808,10/21/15 11:00:00,9.780,0.1506,-0.1988,0.0000,4.019
2809,10/21/15 12:00:00,9.780,0.1499,-0.1988,0.0000,4.019
2810,10/21/15 13:00:00,9.829,0.1499,-0.1988,0.0000,4.013
2811,10/21/15 14:00:00,9.854,0.1492,-0.1988,0.0000,4.019
2812,10/21/15 15:00:00,9.928,0.1492,-0.1988,0.0000,4.019
2813,10/21/15 16:00:00,9.977,0.1492,-0.1988,0.0000,4.031
2814,10/21/15 17:00:00,9.977,0.1492,-0.1988,0.0000,4.019
2815,10/21/15 18:00:00,9.977,0.1492,-0.1988,0.0000,4.019
2816,10/21/15 19:00:00,9.952,0.1492,-0.1988,0.0000,4.019
2817,10/21/15 20:00:00,9.903,0.1492,-0.1988,0.0000,4.013
2818,10/21/15 21:00:00,9.903,0.1492,-0.1988,0.0000,4.013
2819,10/21/15 22:00:00,9.928,0.1485,-0.1988,0.0000,4.013
2820,10/21/15 23:00:00,9.952,0.1492,-0.1988,0.0000,4.013
2821,10/22/15 00:00:00,9.977,0.1506,-0.1988,0.0000,4.049
2822,10/22/15 01:00:00,9.977,0.1492,-0.1988,0.0000,4.019
2823,10/22/15 02:00:00,9.952,0.1499,-0.1988,0.0000,4.013
2824,10/22/15 03:00:00,9.952,0.1492,-0.1988,0.0000,4.013
2825,10/22/15 04:00:00,9.952,0.1477,-0.1988,0.0000,4.043
2826,10/22/15 05:00:00,9.977,0.1470,-0.1988,0.0000,4.013
2827,10/22/15 06:00:00,10.051,0.1470,-0.1988,0.0000,4.019
2828,10/22/15 07:00:00,10.075,0.1463,-0.1988,0.0000,4.019
2829,10/22/15 08:00:00,10.124,0.1448,-0.1988,0.0000,4.019
2830,10/22/15 09:00:00,10.198,0.1441,-0.1988,0.0000,4.013
2831,10/22/15 10:00:00,10.320,0.1434,-0.1988,0.0000,4.013
2832,10/22/15 11:00:00,10.492,0.1426,-0.1988,0.0000,4.013
2833,10/22/15 12:00:00,10.736,0.1419,-0.1988,0.0000,4.013
2834,10/22/15 13:00:00,10.932,0.1434,-0.1988,0.0000,4.019
2835,10/22/15 14:00:00,10.956,0.1448,-0.1988,0.0000,4.019
2836,10/22/15 15:00:00,10.956,0.1448,-0.1988,0.0000,4.019
2837,10/22/15 16:00:00,10.956,0.1448,-0.1988,0.0000,4.019
2838,10/22/15 17:00:00,10.883,0.1441,-0.1988,0.0000,4.019
2839,10/22/15 18:00:00,10.785,0.1441,-0.1988,0.0000,4.019
2840,10/22/15 19:00:00,10.590,0.1441,-0.1988,0.0000,4.031
2841,10/22/15 20:00:00,10.345,0.1441,-0.1988,0.0000,4.031
2842,10/22/15 21:00:00,10.075,0.1441,-0.1988,0.0000,4.019
2843,10/22/15 22:00:00,9.829,0.1448,-0.1988,0.0000,4.019
2844,10/22/15 23:00:00,9.583,0.1448,-0.1988,0.0000,4.019
2845,10/23/15 00:00:00,9.336,0.1448,-0.1988,0.0000,4.019
2846,10/23/15 01:00:00,9.114,0.1448,-0.1988,0.0000,4.019
2847,10/23/15 02:00:00,8.916,0.1448,-0.1988,0.0000,4.013
2848,10/23/15 03:00:00,8.742,0.1448,-0.1988,0.0000,4.043
2849,10/23/15 04:00:00,8.494,0.1441,-0.1988,0.0000,4.019
2850,10/23/15 05:00:00,8.220,0.1448,-0.1988,0.0000,4.013
2851,10/23/15 06:00:00,7.920,0.1448,-0.1988,0.0000,4.013
2852,10/23/15 07:00:00,7.645,0.1448,-0.1988,0.0000,4.013
2853,10/23/15 08:00:00,7.393,0.1448,-0.1988,0.0000,4.013
2854,10/23/15 09:00:00,7.268,0.1448,-0.1988,0.0000,4.013
2855,10/23/15 10:00:00,7.343,0.1441,-0.1988,0.0000,4.007
2856,10/23/15 11:00:00,7.619,0.1434,-0.1988,0.0000,4.013
2857,10/23/15 12:00:00,7.970,0.1426,-0.1988,0.0000,4.013
2858,10/23/15 13:00:00,8.270,0.1419,-0.1988,0.0000,4.013
2859,10/23/15 14:00:00,8.344,0.1419,-0.1988,0.0000,4.013
2860,10/23/15 15:00:00,8.344,0.1419,-0.1988,0.0000,4.013
2861,10/23/15 16:00:00,8.319,0.1419,-0.1988,0.0000,4.013
2862,10/23/15 17:00:00,8.270,0.1419,-0.1988,0.0000,4.031
2863,10/23/15 18:00:00,8.170,0.1419,-0.1988,0.0000,4.019
2864,10/23/15 19:00:00,7.895,0.1419,-0.1988,0.0000,4.013
2865,10/23/15 20:00:00,7.645,0.1426,-0.1988,0.0000,4.013
2866,10/23/15 21:00:00,7.569,0.1426,-0.1988,0.0000,4.013
2867,10/23/15 22:00:00,7.569,0.1426,-0.1988,0.0000,4.013
2868,10/23/15 23:00:00,7.594,0.1426,-0.1988,0.0000,4.013
2869,10/24/15 00:00:00,7.670,0.1434,-0.1988,0.0000,4.013
2870,10/24/15 01:00:00,7.745,0.1419,-0.1988,0.0000,4.013
2871,10/24/15 02:00:00,7.795,0.1419,-0.1988,0.0000,4.013
2872,10/24/15 03:00:00,7.870,0.1426,-0.1988,0.0000,4.013
2873,10/24/15 04:00:00,7.920,0.1441,-0.1988,0.0000,4.013
2874,10/24/15 05:00:00,7.970,0.1434,-0.1988,0.0000,4.013
2875,10/24/15 06:00:00,8.020,0.1477,-0.1988,0.0000,4.013
2876,10/24/15 07:00:00,8.070,0.1492,-0.1988,0.0000,4.013
2877,10/24/15 08:00:00,8.120,0.1463,-0.1988,0.0000,4.013
2878,10/24/15 09:00:00,8.195,0.1485,-0.1988,0.0000,4.013
2879,10/24/15 10:00:00,8.319,0.1514,-0.1988,0.0000,4.013
2880,10/24/15 11:00:00,8.494,0.1521,-0.1988,0.0000,4.013
2881,10/24/15 12:00:00,8.668,0.1506,-0.1988,0.0000,4.013
2882,10/24/15 13:00:00,8.817,0.1535,-0.1988,0.0000,4.013
2883,10/24/15 14:00:00,8.965,0.1535,-0.1988,0.0000,4.013
2884,10/24/15 15:00:00,9.064,0.1528,-0.1988,0.0000,4.013
2885,10/24/15 16:00:00,9.163,0.1521,-0.1988,0.0000,4.013
2886,10/24/15 17:00:00,9.287,0.1521,-0.1988,0.0000,4.013
2887,10/24/15 18:00:00,9.386,0.1543,-0.1988,0.0000,4.013
2888,10/24/15 19:00:00,9.485,0.1564,-0.1988,0.0000,4.013
2889,10/24/15 20:00:00,9.534,0.1572,-0.1988,0.0000,4.013
2890,10/24/15 21:00:00,9.657,0.1601,-0.1988,0.0000,4.013
2891,10/24/15 22:00:00,9.952,0.2698,-0.1988,0.0000,4.013
2892,10/24/15 23:00:00,10.443,0.2596,-0.1988,0.0000,4.019
2893,10/25/15 00:00:00,10.687,0.2494,-0.1988,0.0000,4.013
2894,10/25/15 01:00:00,10.736,0.2385,-0.1988,0.0000,4.019
2895,10/25/15 02:00:00,10.736,0.2327,-0.1988,0.0000,4.019
2896,10/25/15 03:00:00,10.590,0.2276,-0.1988,0.0000,4.019
2897,10/25/15 04:00:00,10.394,0.2218,-0.1988,0.0000,4.013
2898,10/25/15 05:00:00,10.198,0.2182,-0.1988,0.0000,4.013
2899,10/25/15 06:00:00,10.001,0.2153,-0.1988,0.0000,4.013
2900,10/25/15 07:00:00,9.854,0.2131,-0.1988,0.0000,4.013
2901,10/25/15 08:00:00,9.731,0.2102,-0.1988,0.0000,4.013
2902,10/25/15 09:00:00,9.632,0.2080,-0.1988,0.0000,4.013
2903,10/25/15 10:00:00,9.608,0.2058,-0.1988,0.0000,4.031
2904,10/25/15 11:00:00,9.657,0.2029,-0.1988,0.0000,4.013
2905,10/25/15 12:00:00,9.756,0.2000,-0.1988,0.0000,4.013
2906,10/25/15 13:00:00,9.928,0.1993,-0.1988,0.0000,4.013
2907,10/25/15 14:00:00,10.001,0.1978,-0.1988,0.0000,4.013
2908,10/25/15 15:00:00,10.001,0.1957,-0.1988,0.0000,4.013
2909,10/25/15 16:00:00,9.977,0.1942,-0.1988,0.0000,4.013
2910,10/25/15 17:00:00,9.952,0.1928,-0.1988,0.0000,4.013
2911,10/25/15 18:00:00,9.854,0.1913,-0.1988,0.0000,4.019
2912,10/25/15 19:00:00,9.682,0.1906,-0.1988,0.0000,4.019
2913,10/25/15 20:00:00,9.485,0.1906,-0.1988,0.0000,4.019
2914,10/25/15 21:00:00,9.213,0.1906,-0.1988,0.0000,4.019
2915,10/25/15 22:00:00,8.916,0.1906,-0.1988,0.0000,4.013
2916,10/25/15 23:00:00,8.618,0.1906,-0.1988,0.0000,4.013
2917,10/26/15 00:00:00,8.344,0.1906,-0.1988,0.0000,4.013
2918,10/26/15 01:00:00,8.120,0.1899,-0.1988,0.0000,4.013
2919,10/26/15 02:00:00,7.920,0.1899,-0.1988,0.0000,4.013
2920,10/26/15 03:00:00,7.770,0.1899,-0.1988,0.0000,4.013
2921,10/26/15 04:00:00,7.619,0.1899,-0.1988,0.0000,4.013
2922,10/26/15 05:00:00,7.569,0.1891,-0.1988,0.0000,4.013
2923,10/26/15 06:00:00,7.544,0.1891,-0.1988,0.0000,4.013
2924,10/26/15 07:00:00,7.469,0.1891,-0.1988,0.0000,4.013
2925,10/26/15 08:00:00,7.393,0.1891,-0.1988,0.0000,4.013
2926,10/26/15 09:00:00,7.393,0.1877,-0.1988,0.0000,4.013
2927,10/26/15 10:00:00,7.544,0.1870,-0.1988,0.0000,4.007
2928,10/26/15 11:00:00,7.845,0.1855,-0.1988,0.0000,4.007
2929,10/26/15 12:00:00,8.170,0.1848,-0.1988,0.0000,4.013
2930,10/26/15 13:00:00,8.419,0.1840,-0.1988,0.0000,4.013
2931,10/26/15 14:00:00,8.519,0.1833,-0.1988,0.0000,4.013
2932,10/26/15 15:00:00,8.543,0.1833,-0.1988,0.0000,4.013
2933,10/26/15 16:00:00,8.519,0.1826,-0.1988,0.0000,4.013
2934,10/26/15 17:00:00,8.469,0.1819,-0.1988,0.0000,4.013
2935,10/26/15 18:00:00,8.419,0.1811,-0.1988,0.0000,4.013
2936,10/26/15 19:00:00,8.270,0.1819,-0.1988,0.0000,4.013
2937,10/26/15 20:00:00,8.020,0.1819,-0.1988,0.0000,4.013
2938,10/26/15 21:00:00,7.795,0.1826,-0.1988,0.0000,4.013
2939,10/26/15 22:00:00,7.569,0.1826,-0.1988,0.0000,4.013
2940,10/26/15 23:00:00,7.368,0.1833,-0.1988,0.0000,4.013
2941,10/27/15 00:00:00,7.217,0.1833,-0.1988,0.0000,4.013
2942,10/27/15 01:00:00,7.091,0.1833,-0.1988,0.0000,4.013
2943,10/27/15 02:00:00,7.041,0.1833,-0.1988,0.0000,4.013
2944,10/27/15 03:00:00,7.015,0.1833,-0.1988,0.0000,4.013
2945,10/27/15 04:00:00,6.965,0.1833,-0.1988,0.0000,4.013
2946,10/27/15 05:00:00,6.889,0.1833,-0.1988,0.0000,4.013
2947,10/27/15 06:00:00,6.788,0.1833,-0.1988,0.0000,4.049
2948,10/27/15 07:00:00,6.712,0.1833,-0.1988,0.0000,4.013
2949,10/27/15 08:00:00,6.636,0.1826,-0.1988,0.0000,4.013
2950,10/27/15 09:00:00,6.636,0.1811,-0.1988,0.0000,4.013
2951,10/27/15 10:00:00,6.839,0.1811,-0.1988,0.0000,4.007
2952,10/27/15 11:00:00,7.167,0.1804,-0.1988,0.0000,4.013
2953,10/27/15 12:00:00,7.519,0.1797,-0.1988,0.0000,4.013
2954,10/27/15 13:00:00,7.845,0.1782,-0.1988,0.0000,4.013
2955,10/27/15 14:00:00,8.070,0.1782,-0.1988,0.0000,4.013
2956,10/27/15 15:00:00,8.195,0.1797,-0.1988,0.0000,4.013
2957,10/27/15 16:00:00,8.220,0.1782,-0.1988,0.0000,4.013
2958,10/27/15 17:00:00,8.220,0.1768,-0.1988,0.0000,4.013
2959,10/27/15 18:00:00,8.170,0.1761,-0.1988,0.0000,4.013
2960,10/27/15 19:00:00,8.070,0.1761,-0.1988,0.0000,4.013
2961,10/27/15 20:00:00,7.970,0.1761,-0.1988,0.0000,4.013
2962,10/27/15 21:00:00,7.920,0.1761,-0.1988,0.0000,4.013
2963,10/27/15 22:00:00,7.870,0.1768,-0.1988,0.0000,4.013
2964,10/27/15 23:00:00,7.870,0.1768,-0.1988,0.0000,4.031
2965,10/28/15 00:00:00,7.895,0.1761,-0.1988,0.0000,4.013
2966,10/28/15 01:00:00,7.920,0.1761,-0.1988,0.0000,4.013
2967,10/28/15 02:00:00,8.020,0.1775,-0.1988,0.0000,4.013
2968,10/28/15 03:00:00,8.095,0.1840,-0.1988,0.0000,4.013
2969,10/28/15 04:00:00,8.170,0.1891,-0.1988,0.0000,4.013
2970,10/28/15 05:00:00,8.220,0.2109,-0.1988,0.0000,4.013
2971,10/28/15 06:00:00,8.270,0.2545,-0.1988,0.0000,4.013
2972,10/28/15 07:00:00,8.319,0.2748,-0.1988,0.0000,4.013
2973,10/28/15 08:00:00,8.394,0.3024,-0.1988,0.0000,4.013
2974,10/28/15 09:00:00,8.494,0.2930,-0.1988,0.0000,4.013
2975,10/28/15 10:00:00,8.618,0.2792,-0.1988,0.0000,4.013
2976,10/28/15 11:00:00,8.693,0.2727,-0.1988,0.0000,4.013
2977,10/28/15 12:00:00,8.792,0.2683,-0.1988,0.0000,4.013
2978,10/28/15 13:00:00,8.891,0.2661,-0.1988,0.0000,4.013
2979,10/28/15 14:00:00,9.015,0.2654,-0.1988,0.0000,4.013
2980,10/28/15 15:00:00,9.163,0.2676,-0.1988,0.0000,4.013
2981,10/28/15 16:00:00,9.312,0.2625,-0.1988,0.0000,4.013
2982,10/28/15 17:00:00,9.435,0.2567,-0.1988,0.0000,4.013
2983,10/28/15 18:00:00,9.509,0.2509,-0.1988,0.0000,4.013
2984,10/28/15 19:00:00,9.608,0.2458,-0.1988,0.0000,4.013
2985,10/28/15 20:00:00,9.657,0.2414,-0.1988,0.0000,4.013
2986,10/28/15 21:00:00,9.682,0.2371,-0.1988,0.0000,4.013
2987,10/28/15 22:00:00,9.682,0.2334,-0.1988,0.0000,4.013
2988,10/28/15 23:00:00,9.632,0.2313,-0.1988,0.0000,4.013
2989,10/29/15 00:00:00,9.558,0.2284,-0.1988,0.0000,4.013
2990,10/29/15 01:00:00,9.558,0.2276,-0.1988,0.0000,4.013
2991,10/29/15 02:00:00,9.608,0.2254,-0.1988,0.0000,4.013
2992,10/29/15 03:00:00,9.608,0.2233,-0.1988,0.0000,4.013
2993,10/29/15 04:00:00,9.534,0.2211,-0.1988,0.0000,4.013
2994,10/29/15 05:00:00,9.460,0.2196,-0.1988,0.0000,4.013
2995,10/29/15 06:00:00,9.410,0.2175,-0.1988,0.0000,4.013
2996,10/29/15 07:00:00,9.386,0.2146,-0.1988,0.0000,4.013
2997,10/29/15 08:00:00,9.188,0.2116,-0.1988,0.0000,4.013
2998,10/29/15 09:00:00,8.916,0.2095,-0.1988,0.0000,4.013
2999,10/29/15 10:00:00,8.693,0.2066,-0.1988,0.0000,4.007
3000,10/29/15 11:00:00,8.643,0.2051,-0.1988,0.0000,4.013
3001,10/29/15 12:00:00,8.668,0.2037,-0.1988,0.0000,4.013
3002,10/29/15 13:00:00,8.693,0.2029,-0.1988,0.0000,4.013
3003,10/29/15 14:00:00,8.668,0.2015,-0.1988,0.0000,4.013
3004,10/29/15 15:00:00,8.643,0.2008,-0.1988,0.0000,4.013
3005,10/29/15 16:00:00,8.568,0.2000,-0.1988,0.0000,4.013
3006,10/29/15 17:00:00,8.494,0.1993,-0.1988,0.0000,4.013
3007,10/29/15 18:00:00,8.394,0.1986,-0.1988,0.0000,4.013
3008,10/29/15 19:00:00,8.344,0.1978,-0.1988,0.0000,4.013
3009,10/29/15 20:00:00,8.295,0.1978,-0.1988,0.0000,4.013
3010,10/29/15 21:00:00,8.245,0.1971,-0.1988,0.0000,4.013
3011,10/29/15 22:00:00,8.170,0.1971,-0.1988,0.0000,4.013
3012,10/29/15 23:00:00,8.145,0.1971,-0.1988,0.0000,4.013
3013,10/30/15 00:00:00,8.170,0.1978,-0.1988,0.0000,4.013
3014,10/30/15 01:00:00,8.195,0.1971,-0.1988,0.0000,4.013
3015,10/30/15 02:00:00,8.195,0.1957,-0.1988,0.0000,4.013
3016,10/30/15 03:00:00,8.145,0.1957,-0.1988,0.0000,4.013
3017,10/30/15 04:00:00,8.020,0.1957,-0.1988,0.0000,4.013
3018,10/30/15 05:00:00,7.845,0.1949,-0.1988,0.0000,4.013
3019,10/30/15 06:00:00,7.670,0.1957,-0.1988,0.0000,4.031
3020,10/30/15 07:00:00,7.444,0.1957,-0.1988,0.0000,4.013
3021,10/30/15 08:00:00,7.217,0.1957,-0.1988,0.0000,4.013
3022,10/30/15 09:00:00,7.091,0.1949,-0.1988,0.0000,4.007
3023,10/30/15 10:00:00,7.142,0.1942,-0.1988,0.0000,4.007
3024,10/30/15 11:00:00,7.368,0.1949,-0.1988,0.0000,4.007
3025,10/30/15 12:00:00,7.619,0.1942,-0.1988,0.0000,4.007
3026,10/30/15 13:00:00,7.870,0.1942,-0.1988,0.0000,4.013
3027,10/30/15 14:00:00,7.995,0.1949,-0.1988,0.0000,4.013
3028,10/30/15 15:00:00,8.070,0.1957,-0.1988,0.0000,4.013
3029,10/30/15 16:00:00,8.095,0.1949,-0.1988,0.0000,4.013
3030,10/30/15 17:00:00,8.095,0.1949,-0.1988,0.0000,4.013
3031,10/30/15 18:00:00,7.970,0.1949,-0.1988,0.0000,4.013
3032,10/30/15 19:00:00,7.770,0.1942,-0.1988,0.0000,4.013
3033,10/30/15 20:00:00,7.519,0.1942,-0.1988,0.0000,4.013
3034,10/30/15 21:00:00,7.242,0.1942,-0.1988,0.0000,4.013
3035,10/30/15 22:00:00,7.015,0.1964,-0.1988,0.0000,4.013
3036,10/30/15 23:00:00,6.788,0.1964,-0.1988,0.0000,4.013
3037,10/31/15 00:00:00,6.585,0.1957,-0.1988,0.0000,4.013
3038,10/31/15 01:00:00,6.408,0.1957,-0.1988,0.0000,4.013
3039,10/31/15 02:00:00,6.255,0.1957,-0.1988,0.0000,4.013
3040,10/31/15 03:00:00,6.102,0.1964,-0.1988,0.0000,4.007
3041,10/31/15 04:00:00,6.026,0.1964,-0.1988,0.0000,4.007
3042,10/31/15 05:00:00,6.000,0.1964,-0.1988,0.0000,4.007
3043,10/31/15 06:00:00,6.000,0.1978,-0.1988,0.0000,4.007
3044,10/31/15 07:00:00,6.026,0.1978,-0.1988,0.0000,4.007
3045,10/31/15 08:00:00,6.077,0.1978,-0.1988,0.0000,4.007
3046,10/31/15 09:00:00,6.153,0.1971,-0.1988,0.0000,4.007
3047,10/31/15 10:00:00,6.255,0.1957,-0.1988,0.0000,4.007
3048,10/31/15 11:00:00,6.433,0.1957,-0.1988,0.0000,4.007
3049,10/31/15 12:00:00,6.661,0.1957,-0.1988,0.0000,4.007
3050,10/31/15 13:00:00,6.965,0.1949,-0.1988,0.0000,4.007
3051,10/31/15 14:00:00,7.242,0.1942,-0.1988,0.0000,4.013
3052,10/31/15 15:00:00,7.469,0.1942,-0.1988,0.0000,4.013
3053,10/31/15 16:00:00,7.619,0.1935,-0.1988,0.0000,4.013
3054,10/31/15 17:00:00,7.720,0.1935,-0.1988,0.0000,4.013
3055,10/31/15 18:00:00,7.770,0.1935,-0.1988,0.0000,4.013
3056,10/31/15 19:00:00,7.770,0.1928,-0.1988,0.0000,4.013
3057,10/31/15 20:00:00,7.745,0.1942,-0.1988,0.0000,4.013
3058,10/31/15 21:00:00,7.720,0.1942,-0.1988,0.0000,4.013
3059,10/31/15 22:00:00,7.720,0.1935,-0.1988,0.0000,4.013
3060,10/31/15 23:00:00,7.745,0.1978,-0.1988,0.0000,4.013
3061,11/01/15 00:00:00,7.745,0.1993,-0.1988,0.0000,4.013
3062,11/01/15 01:00:00,7.745,0.2015,-0.1988,0.0000,4.013
3063,11/01/15 02:00:00,7.770,0.2087,-0.1988,0.0000,4.013
3064,11/01/15 03:00:00,7.820,0.2146,-0.1988,0.0000,4.007
3065,11/01/15 04:00:00,7.895,0.2160,-0.1988,0.0000,4.013
3066,11/01/15 05:00:00,8.020,0.2153,-0.1988,0.0000,4.013
3067,11/01/15 06:00:00,8.120,0.2146,-0.1988,0.0000,4.013
3068,11/01/15 07:00:00,8.220,0.2131,-0.1988,0.0000,4.013
3069,11/01/15 08:00:00,8.270,0.2102,-0.1988,0.0000,4.013
3070,11/01/15 09:00:00,8.369,0.2102,-0.1988,0.0000,4.013
3071,11/01/15 10:00:00,8.543,0.2066,-0.1988,0.0000,4.007
3072,11/01/15 11:00:00,8.717,0.2044,-0.1988,0.0000,4.013
3073,11/01/15 12:00:00,8.941,0.2029,-0.1988,0.0000,4.013
3074,11/01/15 13:00:00,9.163,0.2015,-0.1988,0.0000,4.013
3075,11/01/15 14:00:00,9.287,0.2000,-0.1988,0.0000,4.013
3076,11/01/15 15:00:00,9.336,0.1986,-0.1988,0.0000,4.013
3077,11/01/15 16:00:00,9.386,0.1993,-0.1988,0.0000,4.013
3078,11/01/15 17:00:00,9.435,0.1986,-0.1988,0.0000,4.013
3079,11/01/15 18:00:00,9.410,0.1978,-0.1988,0.0000,4.013
3080,11/01/15 19:00:00,9.262,0.1978,-0.1988,0.0000,4.043
3081,11/01/15 20:00:00,9.064,0.1978,-0.1988,0.0000,4.013
3082,11/01/15 21:00:00,8.941,0.1978,-0.1988,0.0000,4.013
3083,11/01/15 22:00:00,8.767,0.1978,-0.1988,0.0000,4.013
3084,11/01/15 23:00:00,8.568,0.1978,-0.1988,0.0000,4.013
3085,11/02/15 00:00:00,8.319,0.1986,-0.1988,0.0000,4.013
3086,11/02/15 01:00:00,8.095,0.1986,-0.1988,0.0000,4.013
3087,11/02/15 02:00:00,7.870,0.1993,-0.1988,0.0000,4.031
3088,11/02/15 03:00:00,7.645,0.1993,-0.1988,0.0000,4.013
3089,11/02/15 04:00:00,7.444,0.1993,-0.1988,0.0000,4.013
3090,11/02/15 05:00:00,7.268,0.2000,-0.1988,0.0000,4.013
3091,11/02/15 06:00:00,7.116,0.2008,-0.1988,0.0000,4.007
3092,11/02/15 07:00:00,6.990,0.2022,-0.1988,0.0000,4.007
3093,11/02/15 08:00:00,6.889,0.2015,-0.1988,0.0000,4.007
3094,11/02/15 09:00:00,6.864,0.2008,-0.1988,0.0000,4.007
3095,11/02/15 10:00:00,6.990,0.1978,-0.1988,0.0000,4.043
3096,11/02/15 11:00:00,7.343,0.1964,-0.1988,0.0000,4.007
3097,11/02/15 12:00:00,7.820,0.1964,-0.1988,0.0000,4.007
3098,11/02/15 13:00:00,8.220,0.1957,-0.1988,0.0000,4.049
3099,11/02/15 14:00:00,8.519,0.1949,-0.1988,0.0000,4.013
3100,11/02/15 15:00:00,8.693,0.1942,-0.1988,0.0000,4.013
3101,11/02/15 16:00:00,8.767,0.1935,-0.1988,0.0000,4.013
3102,11/02/15 17:00:00,8.767,0.1935,-0.1988,0.0000,4.013
3103,11/02/15 18:00:00,8.693,0.1935,-0.1988,0.0000,4.013
3104,11/02/15 19:00:00,8.543,0.1935,-0.1988,0.0000,4.013
3105,11/02/15 20:00:00,8.394,0.1935,-0.1988,0.0000,4.013
3106,11/02/15 21:00:00,8.295,0.1935,-0.1988,0.0000,4.013
3107,11/02/15 22:00:00,8.220,0.1942,-0.1988,0.0000,4.013
