"Plot Title: forest"
"#","Date Time, GMT-05:00","Water Content, m³/m³ (LGR S/N: 2252216, SEN S/N: 2012386)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2226786)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2229654)","RH, % (LGR S/N: 2252216, SEN S/N: 2229654)"
2989,10/29/15 01:00:00,0.1906,10.345,12.727,98.900
2990,10/29/15 02:00:00,0.1884,10.418,12.025,97.300
2991,10/29/15 03:00:00,0.1862,10.467,10.785,93.500
2992,10/29/15 04:00:00,0.1848,10.467,11.151,92.500
2993,10/29/15 05:00:00,0.1826,10.467,10.883,92.400
2994,10/29/15 06:00:00,0.1811,10.443,10.785,91.100
2995,10/29/15 07:00:00,0.1797,10.418,7.770,74.800
2996,10/29/15 08:00:00,0.1790,10.320,6.077,74.200
2997,10/29/15 09:00:00,0.1775,10.149,6.535,71.900
2998,10/29/15 10:00:00,0.1761,9.952,7.645,65.500
2999,10/29/15 11:00:00,0.1739,9.829,8.220,58.600
3000,10/29/15 12:00:00,0.1724,9.756,8.220,56.800
3001,10/29/15 13:00:00,0.1710,9.706,7.519,60.000
3002,10/29/15 14:00:00,0.1702,9.632,7.795,63.900
3003,10/29/15 15:00:00,0.1688,9.558,7.494,64.500
3004,10/29/15 16:00:00,0.1681,9.485,7.066,66.700
3005,10/29/15 17:00:00,0.1673,9.410,6.965,70.000
3006,10/29/15 18:00:00,0.1666,9.336,7.167,72.300
3007,10/29/15 19:00:00,0.1659,9.287,7.192,74.700
3008,10/29/15 20:00:00,0.1659,9.238,7.242,76.800
3009,10/29/15 21:00:00,0.1652,9.188,7.142,78.900
3010,10/29/15 22:00:00,0.1652,9.139,7.192,81.500
3011,10/29/15 23:00:00,0.1644,9.114,7.619,82.600
3012,10/30/15 00:00:00,0.1637,9.089,7.995,82.000
3013,10/30/15 01:00:00,0.1637,9.089,7.720,81.500
3014,10/30/15 02:00:00,0.1637,9.089,6.687,80.600
3015,10/30/15 03:00:00,0.1630,9.089,5.488,80.100
3016,10/30/15 04:00:00,0.1623,9.040,4.688,81.500
3017,10/30/15 05:00:00,0.1623,8.990,4.272,82.100
3018,10/30/15 06:00:00,0.1615,8.916,3.775,83.700
3019,10/30/15 07:00:00,0.1615,8.841,2.983,86.200
3020,10/30/15 08:00:00,0.1615,8.767,4.610,84.600
3021,10/30/15 09:00:00,0.1608,8.717,5.539,78.200
3022,10/30/15 10:00:00,0.1601,8.693,6.433,73.400
3023,10/30/15 11:00:00,0.1594,8.693,8.419,66.600
3024,10/30/15 12:00:00,0.1586,8.767,8.543,62.700
3025,10/30/15 13:00:00,0.1572,8.916,8.618,61.500
3026,10/30/15 14:00:00,0.1564,9.040,8.866,59.300
3027,10/30/15 15:00:00,0.1557,9.064,9.386,58.800
3028,10/30/15 16:00:00,0.1550,9.064,8.965,58.800
3029,10/30/15 17:00:00,0.1543,9.064,8.220,61.700
3030,10/30/15 18:00:00,0.1535,9.040,6.687,66.200
3031,10/30/15 19:00:00,0.1535,9.015,5.154,72.600
3032,10/30/15 20:00:00,0.1535,8.965,4.194,78.200
3033,10/30/15 21:00:00,0.1535,8.916,2.877,82.100
3034,10/30/15 22:00:00,0.1535,8.817,2.289,85.000
3035,10/30/15 23:00:00,0.1528,8.717,1.751,86.700
3036,10/31/15 00:00:00,0.1528,8.643,0.934,87.700
3037,10/31/15 01:00:00,0.1528,8.543,0.467,89.100
3038,10/31/15 02:00:00,0.1528,8.444,0.051,89.900
3039,10/31/15 03:00:00,0.1528,8.344,0.384,90.400
3040,10/31/15 04:00:00,0.1528,8.220,1.099,89.800
3041,10/31/15 05:00:00,0.1528,8.145,1.262,88.400
3042,10/31/15 06:00:00,0.1528,8.070,1.967,88.500
3043,10/31/15 07:00:00,0.1528,7.995,2.557,87.900
3044,10/31/15 08:00:00,0.1528,7.970,3.195,87.500
3045,10/31/15 09:00:00,0.1528,7.945,4.089,86.900
3046,10/31/15 10:00:00,0.1521,7.945,5.565,86.000
3047,10/31/15 11:00:00,0.1521,7.970,7.569,83.600
3048,10/31/15 12:00:00,0.1521,8.045,9.435,78.000
3049,10/31/15 13:00:00,0.1514,8.145,10.051,74.700
3050,10/31/15 14:00:00,0.1506,8.270,9.879,74.900
3051,10/31/15 15:00:00,0.1506,8.394,9.583,77.300
3052,10/31/15 16:00:00,0.1499,8.469,9.336,78.800
3053,10/31/15 17:00:00,0.1499,8.568,8.767,82.800
3054,10/31/15 18:00:00,0.1492,8.618,8.195,84.800
3055,10/31/15 19:00:00,0.1492,8.668,8.469,84.200
3056,10/31/15 20:00:00,0.1492,8.693,7.720,83.600
3057,10/31/15 21:00:00,0.1492,8.742,8.120,87.000
3058,10/31/15 22:00:00,0.1492,8.742,8.519,83.600
3059,10/31/15 23:00:00,0.1492,8.767,7.670,86.900
3060,11/01/15 00:00:00,0.1492,8.767,7.242,91.700
3061,11/01/15 01:00:00,0.1492,8.792,7.368,93.500
3062,11/01/15 02:00:00,0.1485,8.792,8.419,94.800
3063,11/01/15 03:00:00,0.1586,8.817,10.124,96.200
3064,11/01/15 04:00:00,0.1615,8.841,10.345,96.600
3065,11/01/15 05:00:00,0.1615,8.916,10.687,96.600
3066,11/01/15 06:00:00,0.1615,9.015,11.078,96.400
3067,11/01/15 07:00:00,0.1608,9.089,10.980,94.300
3068,11/01/15 08:00:00,0.1608,9.163,11.540,92.400
3069,11/01/15 09:00:00,0.1601,9.238,12.413,86.900
3070,11/01/15 10:00:00,0.1594,9.336,13.088,78.300
3071,11/01/15 11:00:00,0.1579,9.435,13.425,75.000
3072,11/01/15 12:00:00,0.1564,9.534,14.170,69.700
3073,11/01/15 13:00:00,0.1550,9.731,14.697,64.900
3074,11/01/15 14:00:00,0.1535,9.829,14.553,61.800
3075,11/01/15 15:00:00,0.1528,9.829,14.936,60.800
3076,11/01/15 16:00:00,0.1514,9.854,14.314,61.100
3077,11/01/15 17:00:00,0.1506,9.879,13.618,65.600
3078,11/01/15 18:00:00,0.1506,9.879,12.509,69.500
3079,11/01/15 19:00:00,0.1499,9.903,11.759,75.100
3080,11/01/15 20:00:00,0.1499,9.903,11.783,76.000
3081,11/01/15 21:00:00,0.1499,9.879,10.932,75.700
3082,11/01/15 22:00:00,0.1499,9.879,8.866,80.200
3083,11/01/15 23:00:00,0.1492,9.854,7.645,84.600
3084,11/02/15 00:00:00,0.1492,9.805,6.408,88.000
3085,11/02/15 01:00:00,0.1492,9.756,5.719,90.200
3086,11/02/15 02:00:00,0.1492,9.657,5.154,91.100
3087,11/02/15 03:00:00,0.1492,9.558,5.462,92.000
3088,11/02/15 04:00:00,0.1492,9.460,4.714,91.400
3089,11/02/15 05:00:00,0.1492,9.386,3.985,91.600
3090,11/02/15 06:00:00,0.1492,9.287,3.932,92.600
3091,11/02/15 07:00:00,0.1485,9.188,3.906,93.100
3092,11/02/15 08:00:00,0.1492,9.114,5.076,93.400
3093,11/02/15 09:00:00,0.1485,9.040,8.618,91.400
3094,11/02/15 10:00:00,0.1477,9.015,11.394,79.800
3095,11/02/15 11:00:00,0.1477,9.114,14.792,70.600
3096,11/02/15 12:00:00,0.1463,9.287,14.457,65.700
3097,11/02/15 13:00:00,0.1456,9.534,14.146,64.200
3098,11/02/15 14:00:00,0.1448,9.756,13.786,63.700
3099,11/02/15 15:00:00,0.1441,9.854,14.026,64.300
3100,11/02/15 16:00:00,0.1434,9.903,13.185,65.300
3101,11/02/15 17:00:00,0.1426,9.952,11.492,69.300
3102,11/02/15 18:00:00,0.1426,9.952,9.977,76.000
3103,11/02/15 19:00:00,0.1419,9.928,9.336,83.700
3104,11/02/15 20:00:00,0.1419,9.903,9.188,86.500
3105,11/02/15 21:00:00,0.1419,9.879,9.015,88.000
3106,11/02/15 22:00:00,0.1419,9.879,8.444,89.200
3107,11/02/15 23:00:00,0.1419,9.854,7.820,90.300
3108,11/03/15 00:00:00,0.1419,9.805,7.167,91.900
3109,11/03/15 01:00:00,0.1419,9.756,7.670,92.800
3110,11/03/15 02:00:00,0.1419,9.706,8.095,92.100
3111,11/03/15 03:00:00,0.1419,9.682,7.720,91.200
3112,11/03/15 04:00:00,0.1419,9.657,8.145,91.800
3113,11/03/15 05:00:00,0.1419,9.632,11.078,88.200
3114,11/03/15 06:00:00,0.1419,9.657,11.346,85.200
3115,11/03/15 07:00:00,0.1419,9.682,11.540,83.700
3116,11/03/15 08:00:00,0.1419,9.731,12.098,83.300
3117,11/03/15 09:00:00,0.1419,9.780,14.170,81.200
3118,11/03/15 10:00:00,0.1412,9.854,16.892,73.200
3119,11/03/15 11:00:00,0.1397,10.001,18.224,65.500
3120,11/03/15 12:00:00,0.1383,10.222,19.151,63.200
3121,11/03/15 13:00:00,0.1376,10.541,19.627,60.400
3122,11/03/15 14:00:00,0.1361,10.810,19.460,59.100
3123,11/03/15 15:00:00,0.1347,11.005,18.818,61.600
3124,11/03/15 16:00:00,0.1339,11.102,17.463,63.800
3125,11/03/15 17:00:00,0.1332,11.200,15.676,69.400
3126,11/03/15 18:00:00,0.1332,11.224,13.786,75.100
3127,11/03/15 19:00:00,0.1325,11.224,12.243,80.300
3128,11/03/15 20:00:00,0.1325,11.200,11.273,83.900
3129,11/03/15 21:00:00,0.1332,11.151,10.369,86.700
3130,11/03/15 22:00:00,0.1332,11.078,9.854,88.700
3131,11/03/15 23:00:00,0.1332,11.005,9.015,90.200
3132,11/04/15 00:00:00,0.1332,10.907,8.319,91.400
3133,11/04/15 01:00:00,0.1332,10.834,7.770,92.200
3134,11/04/15 02:00:00,0.1332,10.736,7.242,93.000
3135,11/04/15 03:00:00,0.1332,10.638,6.788,93.400
3136,11/04/15 04:00:00,0.1332,10.541,6.408,93.600
3137,11/04/15 05:00:00,0.1332,10.443,5.898,93.800
3138,11/04/15 06:00:00,0.1332,10.320,5.924,94.100
3139,11/04/15 07:00:00,0.1332,10.222,5.847,94.400
3140,11/04/15 08:00:00,0.1332,10.124,7.242,94.800
3141,11/04/15 09:00:00,0.1332,10.075,9.386,95.000
3142,11/04/15 10:00:00,0.1332,10.051,10.638,94.200
3143,11/04/15 11:00:00,0.1332,10.100,11.492,92.400
3144,11/04/15 12:00:00,0.1332,10.173,13.449,87.700
3145,11/04/15 13:00:00,0.1332,10.345,13.618,83.200
3146,11/04/15 14:00:00,0.1325,10.516,13.858,81.700
3147,11/04/15 15:00:00,0.1318,10.638,14.457,80.800
3148,11/04/15 16:00:00,0.1318,10.736,11.953,83.800
3149,11/04/15 17:00:00,0.1310,10.761,10.345,88.300
3150,11/04/15 18:00:00,0.1310,10.761,9.361,91.800
3151,11/04/15 19:00:00,0.1310,10.712,9.139,93.200
3152,11/04/15 20:00:00,0.1310,10.663,8.941,93.800
3153,11/04/15 21:00:00,0.1310,10.614,8.866,94.300
3154,11/04/15 22:00:00,0.1318,10.565,8.717,94.800
3155,11/04/15 23:00:00,0.1318,10.516,8.220,95.000
3156,11/05/15 00:00:00,0.1318,10.467,7.945,95.200
3157,11/05/15 01:00:00,0.1318,10.418,8.095,95.500
3158,11/05/15 02:00:00,0.1318,10.369,8.519,95.800
3159,11/05/15 03:00:00,0.1318,10.345,8.965,96.000
3160,11/05/15 04:00:00,0.1318,10.320,8.916,96.100
3161,11/05/15 05:00:00,0.1318,10.296,8.841,96.100
3162,11/05/15 06:00:00,0.1318,10.296,9.238,96.300
3163,11/05/15 07:00:00,0.1318,10.271,9.558,96.600
3164,11/05/15 08:00:00,0.1325,10.271,10.173,96.900
3165,11/05/15 09:00:00,0.1325,10.296,10.736,97.000
3166,11/05/15 10:00:00,0.1325,10.320,13.401,96.200
3167,11/05/15 11:00:00,0.1318,10.418,16.368,88.700
3168,11/05/15 12:00:00,0.1318,10.565,16.487,83.100
3169,11/05/15 13:00:00,0.1310,10.736,17.986,80.500
3170,11/05/15 14:00:00,0.1310,10.907,19.770,76.600
3171,11/05/15 15:00:00,0.1303,11.102,18.509,75.000
3172,11/05/15 16:00:00,0.1296,11.273,15.843,80.000
3173,11/05/15 17:00:00,0.1296,11.370,13.906,85.300
3174,11/05/15 18:00:00,0.1296,11.419,16.415,89.400
3175,11/05/15 19:00:00,0.1288,11.443,16.558,88.300
3176,11/05/15 20:00:00,0.1296,11.492,15.294,91.000
3177,11/05/15 21:00:00,0.1296,11.540,14.984,93.000
3178,11/05/15 22:00:00,0.1288,11.589,15.103,93.300
3179,11/05/15 23:00:00,0.1296,11.637,14.745,93.900
3180,11/06/15 00:00:00,0.1288,11.662,14.098,94.300
3181,11/06/15 01:00:00,0.1296,11.686,13.425,94.500
3182,11/06/15 02:00:00,0.1296,11.686,13.353,96.300
3183,11/06/15 03:00:00,0.1296,11.686,13.690,97.400
3184,11/06/15 04:00:00,0.1296,11.686,13.738,97.900
3185,11/06/15 05:00:00,0.1296,11.710,14.936,98.200
3186,11/06/15 06:00:00,0.1296,11.734,15.891,98.000
3187,11/06/15 07:00:00,0.1296,11.759,16.844,94.700
3188,11/06/15 08:00:00,0.1303,11.832,16.654,94.200
3189,11/06/15 09:00:00,0.1303,11.953,17.748,94.900
3190,11/06/15 10:00:00,0.1310,12.050,17.201,91.400
3191,11/06/15 11:00:00,0.1303,12.171,17.534,87.900
3192,11/06/15 12:00:00,0.1303,12.243,17.582,76.700
3193,11/06/15 13:00:00,0.1296,12.268,17.320,73.100
3194,11/06/15 14:00:00,0.1288,12.292,17.629,70.000
3195,11/06/15 15:00:00,0.1281,12.268,16.129,68.900
3196,11/06/15 16:00:00,0.1281,12.243,14.936,72.100
3197,11/06/15 17:00:00,0.1274,12.195,13.882,71.000
3198,11/06/15 18:00:00,0.1274,12.122,12.558,71.300
3199,11/06/15 19:00:00,0.1267,12.025,12.389,74.300
3200,11/06/15 20:00:00,0.1267,11.904,12.074,73.000
3201,11/06/15 21:00:00,0.1267,11.807,11.613,73.200
3202,11/06/15 22:00:00,0.1267,11.710,11.175,74.400
3203,11/06/15 23:00:00,0.1267,11.613,10.516,74.300
